icon,id,BUSINESS_NAME,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,c511ffe5a4d1369cf430ac8394357d094105a940,Grand Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103270209693327590622/photos"">Vahagn Karapetyan</a>'], 'photo_reference': 'CmRaAAAA4YEYSu8X-i44uuDMa_5g4hE8uYoUeozFtspkMB1HSYXsls0qP6-Mb9Jp2hWPFs5xR-KiIEEbKJ9KH4BVwwb-vnaPHE64rQhFEHTMLXdhHJq6lvVaWAjKeW6PA7zfcI2pEhBLH4uQYyf8QWGM7N_wBZKkGhQNPTpcgXiPSsJELHrTAPZ3dMwzhw', 'width': 1920}]",ChIJ_STuCE7GwoAR3vCqfD2J9es,4.5,ChIJ_STuCE7GwoAR3vCqfD2J9es,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",6132,"200 N Grand Ave, Los Angeles",34.0555837,-118.2457138,34.0588377,-118.2407796,34.05221289999999,-118.2505816,True,"3Q43+6P Los Angeles, California",85633Q43+6P
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ab5651211aafff449961c617b6f6676e517b713c,Exposition Park,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105015727956141707892/photos"">Luis Garcia</a>'], 'photo_reference': 'CmRaAAAA7Q7KixPMO0dmmZsND4fWnmRch5V48ufEL7D3Ov9w2x6GZNfU0IcTss5BGO8R9sfV7M7hdRcuMoV25aZQWVe-3X_uAqXrlNathwDQG5iBj5ZIg8MmkIlRIWK6-Dplkl7xEhAZBhRgcM6mPeoH_DZ5F9VOGhQheDfHjklVmsTS5cNK04GAIg3LGA', 'width': 4608}]",ChIJOe8VwQnIwoARB-EGOd2XBfY,4.6,ChIJOe8VwQnIwoARB-EGOd2XBfY,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",9824,"700 Exposition Park Dr, Los Angeles",34.0149382,-118.2861984,34.01946765,-118.27838,34.00823504999999,-118.295898,True,"2P77+XG Los Angeles, California",85632P77+XG
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,e75c7a57eee6d4d638362155c732b908d937b519,Grand Hope Park,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107247596562261344185/photos"">manuel martinez</a>'], 'photo_reference': 'CmRaAAAAV7W4eEpkp8RcCHvh6M9cBQtP_zxZLtYN3cvRkCEfArDqp8MzabBKLWIF9bYuJ0J2A1sl9aQyXR_gfzq4E87u7I7ZbW15fSsxd-ziU4JPojpLMVuAT9GKVkQdIorVz1b4EhCEP6laPRgRcEvzRY-uF91VGhQbL7sbXcpGzd3upcuSVZnORow6QA', 'width': 3264}]",ChIJbQ_1ObbHwoARlVhDqpRy3Gs,4.5,ChIJbQ_1ObbHwoARlVhDqpRy3Gs,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",497,"919 S Grand Ave, Los Angeles",34.0443788,-118.2605202,34.04565245,-118.2590875201073,34.04295025,-118.2617871798927,True,"2PVQ+QQ Los Angeles, California",85632PVQ+QQ
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,76efc62e959b085dc419b462cddb440e4bcc5ae5,MacArthur Park,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109436561580006524706/photos"">Tone Tone Taylor</a>'], 'photo_reference': 'CmRaAAAACRtI1RQ1fSZ4WQb4XtkS9zEip6tDksnOV_SPiDgXMJI8X3Be4MsWocKb2oaTF6OZpQ0z-dg6bGiFhD_b7XHCjiAIYeFZTi6ogrlU8gNvblq4JDLRgSqczZOuCzKxaP7YEhBsNtA-H3UYdN0kRZKhmx6_GhSW6yYKLIu_o7uHGa3dRbm28Qj89w', 'width': 3264}]",ChIJ96JdGuAzw4AR5ltZ-RCykY8,3.6,ChIJ96JdGuAzw4AR5ltZ-RCykY8,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4714,"2230 W 6th St, Los Angeles",34.0584285,-118.2794275,34.06342214999999,-118.2721594,34.05421955,-118.2832278,False,"3P5C+96 Los Angeles, California",85633P5C+96
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,f1d9abb0252ca63860e2dbe43801aa72af5a36c1,South Park Recreation Center,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108012817012109782423/photos"">Esther Villegas</a>'], 'photo_reference': 'CmRaAAAAnE0P8GP6iN0FW1oi3jx1hHST55l3u4d0C199t0rmbJtd3kGpwh0Fs-6Xi6X27kqn5uCsSKDw1ypwiPs5iKkbL3NWdcE_Ka_1wzyvYd1Pmjy5GWYgGJaYSMujSh2xB8HvEhCr7iTEVu10et14V_Bl_5NRGhQv0TG6Vaic-4qYUlsLxSfbTPhuHA', 'width': 4128}]",ChIJUZtOqEPIwoAR2lGfM8zHvTE,4.1,ChIJUZtOqEPIwoAR2lGfM8zHvTE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1012,"345 E 51st St, Los Angeles",33.9965623,-118.2686059,33.99793692989272,-118.2672563701073,33.99523727010727,-118.2699560298927,True,"XPWJ+JH Los Angeles, California",8553XPWJ+JH
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ba186c8e6ca42692584a84e2046bc2a4000cba32,Los Angeles State Historic Park,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104487509926699428086/photos"">Miriam DeLeon</a>'], 'photo_reference': 'CmRaAAAAiUigz_b5NrCmm47ttt5qTjQiQLXtUTeu-PsQDUTeyGWzYe1M062Ds0zCZBYKmbzOiaKDwsr2G1Q902RgEpsZ_TuSVcGpt_89v2URzosHdExI3NvuMMVHDF61viHLxsVXEhCgX7Q096OfErqTquPJIvvPGhShSUguXLB1QDX1XOmtSf2tq2VExQ', 'width': 4160}]",ChIJgfk0NV7GwoAR4ja9LMYRY0s,4.6,ChIJgfk0NV7GwoAR4ja9LMYRY0s,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1587,"1245 N Spring St, Los Angeles",34.06868850000001,-118.231565,34.07239595000001,-118.22367595,34.06263415,-118.23912015,True,"3Q99+F9 Los Angeles, California",85633Q99+F9
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,2c6d7706a7eb7bfc755dca0c698ce6375249bafa,Kenneth Hahn State Recreation Area,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104249209114402692445/photos"">Tom Casper</a>'], 'photo_reference': 'CmRaAAAAFX3mg034w0ek9nZF-armXKglvdU-U90N77RvuUu62Ub8g_DsNUigK58-5TN5gwU6wA6XIheRL1iHkzZ-NAkiAzLkBAgkh_JT9yXPbbpZx1lvN75IG_EhpDOPEEwsmWM4EhB7WimHMCJJ-dAQtF6_QxMRGhREZsXmPVyu7XF80TuNeZNiMF9szg', 'width': 4048}]",ChIJXZG-D8O5woAR4lzvU1SEPfE,4.7,ChIJXZG-D8O5woAR4lzvU1SEPfE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3156,"4100 S La Cienega Blvd, Los Angeles",34.012322,-118.3717552,34.01370107989272,-118.3703860701073,34.01100142010728,-118.3730857298927,False,"2J6H+W7 Ladera Heights, California",85632J6H+W7
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,864cbe7881999d1204aa7b94de7487c0254d37e7,Burns Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109126726681688460059/photos"">Simon Yelfimov</a>'], 'photo_reference': 'CmRaAAAAW0wYND2evNJ4tvmbRvOXSKzCZBnvvkTLh_Xvp39LJ6DN0Ys8J4QT_5PFNv9SNzuPPGzpX8ebW4M_ajzQTQYd3yhbmaHSUPM8gRrieIp2BaXSvhUPwEpvxWo79ErP1QNxEhCOKYbME7Xt9VzzHU73hQEAGhRr6WMQPkdfSour5K30ICL8sIA6lw', 'width': 4032}]",ChIJI7I-97u4woARNDVmp0GLD3Y,4.4,ChIJI7I-97u4woARNDVmp0GLD3Y,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",227,Los Angeles,34.0756449,-118.3160581,34.07699522989272,-118.3145387201073,34.07429557010727,-118.3172383798927,False,"3MGM+7H Los Angeles, California",85633MGM+7H
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,73614411c42a81cf12326b789face1ad2931c827,St. James Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117806518920761852131/photos"">Darryl Ford</a>'], 'photo_reference': 'CmRaAAAAqnJxVdK7qBY3Hxb92P23lKcuZJ0VT7xP-VHjNZ7VFLoAci2HJGX0v8rNP0h2qnSjaW4v__EogKr0FdOYX_wD5FoqVUKluZa3Dr7tU2Ubw2y9Y6rPAHlAft44_DU6sKVhEhCfijSGkqE-wyfhcZ7_zjGNGhTQNCFHhtDe-zuE1Gr35yX3YIJ-hQ', 'width': 4032}]",ChIJ95gFEOnHwoARwHap81tsC2U,4.3,ChIJ95gFEOnHwoARwHap81tsC2U,GOOGLE,"['park', 'point_of_interest', 'establishment']",61,"W Adams Blvd & Severance St, Los Angeles",34.0314319,-118.2797931,34.03278172989272,-118.2784432701073,34.03008207010728,-118.2811429298927,True,"2PJC+H3 Los Angeles, California",85632PJC+H3
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,57c12de27eef1cc84c07e152f6b5d8a693286844,Harold A Henry Park,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100099093206169132135/photos"">Khalid Lawa</a>'], 'photo_reference': 'CmRaAAAAm7L9-l5mzrbejC_b4d42DwhmIltKJHid9Db-sHDexVfWpJKOzhrT-wd4COF3I2JlfPskUGQYYPNesCFJ7-I3TDAkgzjM0e1u_08iBSZrnMlQ4v1c6bGQIEKcLE-NBYRyEhDWRPFKlv5NQTEhfsgY4HIbGhRDva8n8Xq5xQjEPe14ae12ZECcUw', 'width': 5312}]",ChIJ52qzg_K4woARmHnoK49Vzgs,4.6,ChIJ52qzg_K4woARmHnoK49Vzgs,GOOGLE,"['park', 'movie_theater', 'tourist_attraction', 'point_of_interest', 'establishment']",363,"890 S Lucerne Blvd, Los Angeles",34.0577772,-118.3253261,34.05901772989272,-118.3239804201073,34.05631807010727,-118.3266800798927,NA,"3M5F+4V Los Angeles, California",85633M5F+4V
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,8667388952f1fae5f0f8e6583cd99352ffa1424c,Salt Lake Park,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105785876589528312225/photos"">Ubaldo Molina</a>'], 'photo_reference': 'CmRaAAAAw60a4VJjpqTiN4NRrDO7iw4aEBTZA3kJ_ZH-PXMDsio6ea9E0mTpnmyZLFqGWj68OMQItQzN_0tWLHS3QT07Hm_9KOcCZuY6zOwt3b86UnEzv1wmjFhQUPNy_Zsu-K4DEhClujaV-2G0ZMXr3Wz6C9K5GhR7ptpCNlrojVX_-SurrHeRy4UfvQ', 'width': 3024}]",ChIJCQnL1krJwoARU7h-HHLA0b0,4.4,ChIJCQnL1krJwoARU7h-HHLA0b0,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1612,"3401 E Florence Ave, Huntington Park",33.9743106,-118.2056352,33.97801270000001,-118.2016678,33.97040789999998,-118.2106358,False,"XQFV+PP Huntington Park, California",8553XQFV+PP
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,25329dc263f022030791b467bdcb6c7197a8a18a,Beverly Gardens Park,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109154323473885898444/photos"">Petr Ritz</a>'], 'photo_reference': 'CmRaAAAAEtxJtyNEWaEwGmF8I771A20LUxNKhiRFBiLNqPiq4zBDfZ4XR4X8aMDvj5IB182m90izVljixOg4Q_fKWtfXWk8F4wsbJNdnxPvbsmaDJ7_Yh1QYEzvicNAMwpcxVtfGEhBhO-3kQIufJs-3kbSPgHZLGhRadpRof1FL59GnjHV9np0ySTgFiQ', 'width': 3264}]",ChIJw7eDeAa8woARKz-IMIfHd74,4.5,ChIJw7eDeAa8woARKz-IMIfHd74,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",5326,"9439 Santa Monica Blvd, Beverly Hills",34.0723253,-118.4034489,34.07369532989272,-118.4021322201073,34.07099567010728,-118.4048318798928,NA,"3HCW+WJ Beverly Hills, California",85633HCW+WJ
https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,856138ba4815f66ed34a7a26524b9570a494cd51,Echo Park,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104980094047107227964/photos"">Jim Shea</a>'], 'photo_reference': 'CmRaAAAA5ym9NH8jHUs1hnDekL7naZzF3n38-6wpUg-3u0hl2dO1VAaXx0d7VfTaj6719KhGDPbZSCYT8KPfFeFifzr90qxdcsy5j0FJ_TqiL9hdRHfMf8hIO13mRxXsGFT-lWUQEhBY-xLgtsH7KP96Ad4SWZbwGhR47b8REAwc7SmKtUBqeJ90SuvWLg', 'width': 3264}]",ChIJwRl1xQTHwoARda1jOaCkHeA,4.6,ChIJwRl1xQTHwoARda1jOaCkHeA,GOOGLE,"['park', 'point_of_interest', 'establishment']",3633,"1632 Bellevue Ave, Los Angeles",34.0721004,-118.2607148,34.0791453,-118.2585214,34.06708890000001,-118.2627074,True,"3PCQ+RP Los Angeles, California",85633PCQ+RP
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,fe12ec1a308538a5573be73ee04d7725def9417a,Ascot Hills Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107210577786140452518/photos"">Guanakitho Rodriguez</a>'], 'photo_reference': 'CmRaAAAABE1xkr1caRpoZx3_96LD9mi4DbyGz1gPryswUisf-9dKqzuUlF46nWd-32oH6Z_SgvWzy2VBx8q219r7owJY7WbVxjvJJKqhqaOAIrxzDFNQCmFrxLeS3i6URtb3_EuBEhAlg34ZhQey4rb9ru_nRJrXGhSO0Uf84dlv9L6jJimFTjXX6MT9tw', 'width': 4032}]",ChIJbdd12c7FwoARv7K19tGDVaU,4.6,ChIJbdd12c7FwoARv7K19tGDVaU,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",514,"4371 Multnomah St, Los Angeles",34.0705979,-118.1889221,34.07144967989272,-118.1879624701073,34.06875002010727,-118.1906621298928,NA,"3RC6+6C Los Angeles, California",85633RC6+6C
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ba0c9f1fb0ed61ff19f8f39f41a3527ffbdfa5cc,Seoul International Park,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100704740185628703555/photos"">Ainarl Uy</a>'], 'photo_reference': 'CmRaAAAAQ1cJGJdMXiMIgElRvLcElGTyTofSbkewFg39TVNr6iDh6txV0Oyk8UZnLT5smceb4I7OHsltIlyNXwVEMDBko9uKqYcgm_SQ6-rC-jdbJmXjbi2f-f_o6k8hnUvuGVNiEhDwDnJo1i1H6Px5wD2gC5g3GhTMigUp6qHGU8al4IVYhULVwL-fPg', 'width': 5312}]",ChIJo9C7CoC4woARSNamOOWkjE4,4.1,ChIJo9C7CoC4woARSNamOOWkjE4,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",477,"3250 San Marino St, Los Angeles",34.0538343,-118.301102,34.05548627989272,-118.2999582701073,34.05278662010728,-118.3026579298927,True,"3M3X+GH Los Angeles, California",85633M3X+GH
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,a8fd3389f6a327dea662dd6c595972134391edb7,Trinity Park,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104284808922132268150/photos"">Mike Robert</a>'], 'photo_reference': 'CmRaAAAA4uIC51nHTWbaY0fFCy0zx26mWf3UnjeY3WGvywWVCa2IG78hrSprIqEBMXmIH1TepsK1JKwrqsEsWnG4wbf83Dl-S14cwrxYwaOSaXV-G4nUETUIBInFaR5vcuUzPEGWEhCDzKEISkI3dAt_nsLXdObhGhTRUby3ER41UCrDWCZaTECxFWlUEg', 'width': 3264}]",ChIJLTFEmNfHwoARPowc8zaJdQ8,3.9,ChIJLTFEmNfHwoARPowc8zaJdQ8,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",325,"2415 Trinity St, Los Angeles",34.0242068,-118.2630776,34.02543232989272,-118.2614377201073,34.02273267010727,-118.2641373798927,True,"2PFP+MQ Los Angeles, California",85632PFP+MQ
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,71bb4126ae06c7525c645ad5dbdcb9aa40701dde,Woodbine Park,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110870443092652296397/photos"">Joseph Sanders</a>'], 'photo_reference': 'CmRaAAAAgAfAYEcmdeg1aKKxrSoR2ByRIcH_fUgzmn22-aiI2uU7AXKtpQ3Zkn1qFEobJ8PCTXZA9XqXnX776sUkNASzkeTjkVdckN0DY7VKWblW_Gggjk5fe5jjkjLtI7hL5rQgEhDWQok6XVAGOza2hwjVUnfJGhTw4GUwE6kPbTOig1arK2hSlU5fbw', 'width': 4032}]",ChIJCe5Rwsy7woARMIVWPHN4XVg,4.3,ChIJCe5Rwsy7woARMIVWPHN4XVg,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",127,"3409 Vinton Ave, Los Angeles",34.0279566,-118.4085081,34.02936447989272,-118.4070480701073,34.02666482010728,-118.4097477298928,True,"2HHR+5H Los Angeles, California",85632HHR+5H
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,588594ffc963cd8be1fd60cd273da0eebfec3bdd,Benny H. Potter West Adams Avenues Memorial Park,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100099093206169132135/photos"">Khalid Lawa</a>'], 'photo_reference': 'CmRaAAAApQWzXn50hSwxTkpWswjNAJimZjmZtnujYUNlErt2O5plY6AG5lJJf78Fwu1NQAPArQUz50qU-Kanu05VAvBWfnJEuhHP6R-rmJsl6N0QnV7SN12OOLi1EAIigZdYlxkbEhAHGMwGN2mI9wvx_6VzaMDtGhREi3_Xj0hTAxTOaSCXO1R5Wo-U1w', 'width': 5312}]",ChIJpyi3amm4woARSkx6OdEnQis,4.3,ChIJpyi3amm4woARSkx6OdEnQis,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",354,"2413 2nd Ave, Los Angeles",34.0345165,-118.3197484,34.03579412989272,-118.3183987701073,34.03309447010727,-118.3210984298927,True,"2MMJ+R4 Los Angeles, California",85632MMJ+R4
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,e61efefd0b55f5fbb88aedb2fa8708ece8448c7b,"Dr. Walter R. Tucker, Sr. Park","[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107321472256694004857/photos"">Maureen Onuaguluchi</a>'], 'photo_reference': 'CmRaAAAASFgEvfE-waAv2XRJJPyTi4njnz4cpt2Ia4r46-lz4RfXQze8Lh-P-BIejqAZWGcb1PFMgGEUcrBal0De_qC5XVMPiNug-XM5tfL-rLItycj5lMWo5qF7STnCgcRckghkEhCZqnewpxuAfdSSIL-hl7afGhSrueR6zXWyzJGZ-DBcuEX8I2glgA', 'width': 3120}]",ChIJd2NV4RPLwoARBQik8HJV2Xo,4.3,ChIJd2NV4RPLwoARBQik8HJV2Xo,GOOGLE,"['park', 'point_of_interest', 'establishment']",44,"650 W Laurel St, Compton",33.8925055,-118.234868,33.89399337989272,-118.2334321701073,33.89129372010728,-118.2361318298927,NA,"VQV8+23 Compton, California",8553VQV8+23
https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,32b83f3e8ff09ddaf8a1744d500971deff343bc6,Mona Park,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110101107355602241625/photos"">Frank Andrade</a>'], 'photo_reference': 'CmRaAAAAjgwF4c1ScXuNT5ahQafkGZEqzvz86cQtNlX59kpP934dkmcREYmpErXurDDNO0rc4tU4pncoi2QGKuf4kgfXn2buC9HvG7xLRmts12ukAFs33UC2QxspWhex5T4C1ExrEhBIb1tp3-1Uo3SFlw2Sq5DrGhSX5uwkQlyQBw7Q53xExx2P9w2Inw', 'width': 3264}]",ChIJn30N5b3LwoARRp1C5ZJSQnE,4.2,ChIJn30N5b3LwoARRp1C5ZJSQnE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",301,"2291 E 121st St, Compton",33.9221535,-118.2301849,33.92345882989272,-118.2294554701073,33.92075917010728,-118.2321551298927,False,"WQC9+VW Willowbrook, South Los Angeles, CA",8553WQC9+VW
