icon,id,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,e7551dff6e3748c8ebc19348a60c70eae2cbe26c,G & B Coffee,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105572966193022398872/photos"">Suzie Oh</a>'], 'photo_reference': 'CmRaAAAAGSANH-VnVXdSnW9blK4FADe19Zackje0WEMGx9FDQurlvIP5Hvz9xwhtfdbMcyYvLr4DyyDGOQEjd3z2hPZtMNSLaft-oE5T42MT0itDYr7dA3AllVE5CiedrowlZYzpEhAuyImEKWKbFM0_v3XLW3eJGhTJjCEzEEfp28WnDvQuNPNDsdaQ4w', 'width': 2988}]",ChIJy4RMgUvGwoARxcVCshVZCwk,4.4,ChIJy4RMgUvGwoARxcVCshVZCwk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",385,"317 S Broadway C19, Los Angeles",34.051095,-118.249409,34.05249067989272,-118.2481335201073,34.04979102010728,-118.2508331798927,True,"3Q22+C6 Los Angeles, California",85633Q22+C6,
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,c25d712cefc1d520b78528f12804cb61e728ec97,Coffee For Sasquatch,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105141345515137709350/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAWFaYMq1RyXZjYE0uytw4pknwgCSL-Q15x7Z0m29ENvr1y17B-9-ZI4zdjND0x07Tt-pBPMaYl1zUFEA7Fb-qGr4VRMFlaowh3a6mFo6MYz3WfoOEyg3DZiDc16aF2G1qEhAjoyHT3yD1927VyeWUum4NGhTpjCf9ll5xmVOUzfzhwJ3aQn58Rw', 'width': 4693}]",ChIJSZBOJtW4woARw7EWEm81iOs,4.6,ChIJSZBOJtW4woARw7EWEm81iOs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",125,"7020 Melrose Ave, Los Angeles",34.0832801,-118.3435678,34.08470767989272,-118.3422186201073,34.08200802010727,-118.3449182798927,True,"3MM4+8H Los Angeles, California",85633MM4+8H,1.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,c945bec139b06b1fd6d791cbdc75d4960d348903,Verve Coffee Roasters,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113266084068727405332/photos"">Jung a Hyun</a>'], 'photo_reference': 'CmRaAAAAwtbeszK_gJmSMFlSocGTltJp_-QV_ptRSx6nmSP2iKGaq3tLSoRGGMAc7Rb3m6ABP6hxhH_9LHY0AjxhKKD2Tf7DzKjiez8KDclCfwVx1NVNEPs7JUZXxuFDCrtuwSnYEhB-VEzUtlKWyGs1sTj1TBNOGhQ3mbp7RaY3MrE8KkIBHp1G-6_olg', 'width': 2448}]",ChIJ6x_X48rHwoARW8z-yvtJ1lQ,4.5,ChIJ6x_X48rHwoARW8z-yvtJ1lQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",615,"833 S Spring St, Los Angeles",34.0423681,-118.2545639,34.04367337989272,-118.2531432201073,34.04097372010728,-118.2558428798927,True,"2PRW+W5 Los Angeles, California",85632PRW+W5,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,0ee487b855e8e45af32a57357b6488b4b26eae3a,Tilt Coffee Bar,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116001915417528637188/photos"">Andrew Chang</a>'], 'photo_reference': 'CmRaAAAApLVEA-6ibWoG6gbnPA4qm0VXdLBjV4q8fMmxKIbrtI-8eGLML5ddqz6w9ZMNFcKB00EBiKkATRE_ywTkA1dFbQDQoCQ7E7yRLfohg9EEqdktZSlOuxWjVA3L7_Qvd6U3EhAdIpRTBAt6hLvijATVvJhBGhRjsjk2t4jmsqa33nek-8TSMxV6JQ', 'width': 3264}]",ChIJEQ9M80nGwoARorDim0d6_Oc,4.8,ChIJEQ9M80nGwoARorDim0d6_Oc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",184,"334 South Main Street Kiosk#1, Los Angeles",34.0481562,-118.2464183,34.04950602989273,-118.2450684701073,34.04680637010728,-118.2477681298927,True,"2QX3+7C Los Angeles, California",85632QX3+7C,
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,c957b0441de9a397fc2251846e5e2ccfb56972a1,Spring For Coffee,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112140507454230778470/photos"">Peter Lau</a>'], 'photo_reference': 'CmRaAAAA7bifu8forEl82kKyEx2zlGz8EDky9lEDlOR55ikYZHyXlBFIXggUyMImew2ZM6fef9xC61KQLPyEkjIL4yfp1Jn2SjrfrjAjFPuGfXrH19BFWR60ermzod7GT7C4Ie90EhC8PlkVjWgCelqrWhO20wJfGhSkxnl3oACKB11GMD857EPpFA52FQ', 'width': 1080}]",ChIJ93TfmkrGwoARCUyankqzP-s,4.4,ChIJ93TfmkrGwoARCUyankqzP-s,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",137,"548 S Spring St #106, Los Angeles",34.0461218,-118.2506105,34.04754617989273,-118.2492909201073,34.04484652010728,-118.2519905798927,True,"2PWX+CQ Los Angeles, California",85632PWX+CQ,1.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,a27104a7761665d6226baf1004a79a50d373d1fe,Stumptown Coffee Roasters,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102360710705305362146/photos"">Ming-Chi Kuo</a>'], 'photo_reference': 'CmRaAAAAzVhJQmmu6LEEKU7Xp4fszgnAYW_no4A-G_lwIgZ_XXitTXorw27q-YOEay2kf-pMraf24x8NUAOTF33VBnXPSXLsxF2d64K-WbZQs5Y3uarPXEEwmGxGYMdY_6rJHWoXEhDQ737nA4GvJ1HowKOn5BLJGhRzwsRwPbQSXv8UsXUiqVf6xP5Kbw', 'width': 4048}]",ChIJ7_CA0SHGwoAReG-WAhF5ms8,4.6,ChIJ7_CA0SHGwoAReG-WAhF5ms8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",654,"806 S Santa Fe Ave, Los Angeles",34.0333096,-118.2298673,34.03467717989272,-118.2285983701073,34.03197752010727,-118.2312980298927,True,"2QMC+83 Los Angeles, California",85632QMC+83,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,caae6d439fe9123dfdc55c8b0d5fcaa919c2746e,The Coffee Bean & Tea Leaf,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114180279624832688815/photos"">Vince Tang</a>'], 'photo_reference': 'CmRaAAAAlPUKBdSO31YIam_zE7-89pIkRg9vOgXi7N2xUlrC6gS0p-7xDOB-rpZuERBlMg11G1lQkeylEiLmNrLj2VptHpYGgVI9nKTcbdQFwsMG3HTM9Is0ePnLH3G8h5ZdRxyeEhBi8H45WDoIoTFvAbqqW03JGhR6mRJqTSacvrwChlRDt9vh0EsTIw', 'width': 3024}]",ChIJ8fFW_QnIwoARce5oZhjUVhg,4.5,ChIJ8fFW_QnIwoARce5oZhjUVhg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",389,"3726 S Figueroa St, Los Angeles",34.0172283,-118.2824487,34.01846797989272,-118.2809489201073,34.01576832010728,-118.2836485798927,True,"2P89+V2 Los Angeles, California",85632P89+V2,1.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,bec0f4fc1722d25bb2fb28c90686bd8a78ac885a,Cognoscenti Coffee,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117608749474825964196/photos"">Anthony Reed</a>'], 'photo_reference': 'CmRaAAAAZkAL3_Rt33SKPGC5iw6rcBT53ZIgZhLarAnd2IFKBqyc8mAYoP5k4EIk640oyM5QvQ7XkLM7iqVHSG6LnmBKdUc2AkGvjFU-FvDeWW__pOgrpB0jduf4Qr8phtonqGWmEhDGE7pY26WEV7bn0DwGuEjQGhQtD2t1uOgwLkp86DrhPkDxvR33Jg', 'width': 3024}]",ChIJUfXe_trAwoARw1hhiinImzI,4.5,ChIJUfXe_trAwoARw1hhiinImzI,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",111,"868 S Olive St, Los Angeles",34.044068,-118.2578763,34.04542017989272,-118.2565302201073,34.04272052010727,-118.2592298798927,False,"2PVR+JR Los Angeles, California",85632PVR+JR,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,9c026ec9aa93654869c13e789bf439c91401a0cb,Philz Coffee,"[{'height': 3453, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109260714811234751239/photos"">Jamie Lai</a>'], 'photo_reference': 'CmRaAAAAacWlhrPQgP2aRvxUM9qsO5XQy1s06EJhgD48lpQ9gXRGrRovOoEIVBacrLSQvbpv_G59QX1gMbVq1CHre_NJYeoXPUgo7-6PQlfztCuIjiUmxbJarAAcvTbz-U6nX_YiEhATOChTXnv8j6kfCYrMnDoEGhS8lfaRsFTXGh4pXv_ROQ_89ZsO2Q', 'width': 3036}]",ChIJr9JQibbHwoARPvxGR1SCLlk,4.6,ChIJr9JQibbHwoARPvxGR1SCLlk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",804,"801 S Hope St A, Los Angeles",34.04654379999999,-118.2592883,34.04796932989272,-118.2579054201073,34.04526967010727,-118.2606050798927,True,"2PWR+J7 Los Angeles, California",85632PWR+J7,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,41a9988a2e3e289229ff4ae787020a7c535bd91e,Blue Bottle Coffee,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117564322596596578528/photos"">Candy Wu</a>'], 'photo_reference': 'CmRaAAAAkk3iRo4-fIK_X3hJn5Omeum2ZpPJvtR-afTfr3Bjq1YCfNLzNnaW0tDQGq-bMOwugixm4YF-8vSTK1nihGca9pIxRkywxRDVV8DzKHg4OB2E5Ne2lsgkVY1F-0KoUsoaEhAcq_boZamm7_G7mRFU9m3EGhRKCznpQMj6IgV4N3WdEIuJa1U2Eg', 'width': 4032}]",ChIJg7xPJCPGwoAReA9jUBE23DA,4.5,ChIJg7xPJCPGwoAReA9jUBE23DA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",483,"582 Mateo St, Los Angeles",34.0390552,-118.2326968,34.04046137989272,-118.2314049701072,34.03776172010728,-118.2341046298927,True,"2QQ8+JW Los Angeles, California",85632QQ8+JW,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,1ad3259be073c1b8ce516edd642ab3307467b637,Groundwork Coffee Co.,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103941774098273438120/photos"">Maitlyn Phan</a>'], 'photo_reference': 'CmRaAAAAFMFmVYPtTEG2XAUrKLarn96drjs3j7gKesjUsPVdox0aVFz7DVllspYVawqP8FaRv3Ph7g-Sz-qlI7uWugLqgnUhbf8UFaV3pYzJysBDxc052PSBxkt9v1HjK4wni1-UEhB5AwBzcdUyBjxfb0Dz7vYPGhQu85JVLrxWy3ZBp6N5rmDXbYqHYA', 'width': 3024}]",ChIJ43O2TTnGwoARHhsm3wwttnA,4.4,ChIJ43O2TTnGwoARHhsm3wwttnA,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",362,"811 Traction Ave, Los Angeles",34.045168,-118.2354818,34.04644187989272,-118.2341952201073,34.04374222010727,-118.2368948798927,True,"2QW7+3R Los Angeles, California",85632QW7+3R,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,66d696ae7649015de15f2c9e009f99c24d9f8871,Chimney Coffee House,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106652384583177715011/photos"">Sovatha Ann</a>'], 'photo_reference': 'CmRaAAAAzoP-dQeVwO9KqEhUFkO9_wOGx5v2vISlcwSVWHRFbHpP6c_ZyNNJF9zkf4gaR0Slzrc5f-fala0pfMitEd81sNWiaoSTbhuk71v-5dhgP1IHiuLVzPkoH_OIaTAzUI_BEhAd5sSnJL16FaPyxsC53LgAGhQ6niYjBAuwSYEH5ylV7vAJKExnKQ', 'width': 3840}]",ChIJAwF6UVzGwoAR8FNLEEGIC9M,4.4,ChIJAwF6UVzGwoAR8FNLEEGIC9M,GOOGLE,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",259,"1100 N Main St, Los Angeles",34.0635269,-118.2328358,34.06491622989272,-118.2315245701073,34.06221657010727,-118.2342242298927,True,"3Q78+CV Los Angeles, California",85633Q78+CV,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,9969b5eed4d12ea6030b40d89186f537892dabd1,Coffee by Kofi,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114013079758760988348/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAnjcf8y-mTJQi3bcvS3_AIwdX4MwYVHoNzAZavuzQVSRsr3HmNpzZUKKTNx5UW42jlcumU5N0apse8ComHOZYhFr4nkLWDqorDrxwe67FYAAg3U6X2BxU5iNV5CtEcRbTEhCBkgcka1DRS5LfW0g54XHhGhTbDU2EKkUufxPoyi9peDh8PSgN2w', 'width': 1080}]",ChIJgcL2zdrHwoARWuno7Si5-v0,4.7,ChIJgcL2zdrHwoARWuno7Si5-v0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",25,"1933 South Broadway, Lobby, Los Angeles",34.031245,-118.266532,34.03250677989272,-118.2654526701073,34.02980712010728,-118.2681523298927,False,"2PJM+F9 Los Angeles, California",85632PJM+F9,
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,edacd48ab2f684d0ca568c2d622d08feb2ec2bd1,The Coffee Bean & Tea Leaf,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100979317869377528861/photos"">Agar GÃ¡lea</a>'], 'photo_reference': 'CmRaAAAAFN6rarn3d-h3LVfz1vMgeQ40aodF_R0OOqx8lUp2vSq2wZDYtMiAJ7zJSZ2Zyyepb5KkMfBnKtdQ287Tzt-DswP2AoO_kOnSjPDhiitvYLa7PT6fnsIE5zs6_jD8cFl3EhAqKgE686GMWosmnKjgKXQDGhQKoIXxXTark19ajEV6CVj2rmsOwg', 'width': 3024}]",ChIJpV-AVLHHwoAR_Hkmd25lFSE,4.4,ChIJpV-AVLHHwoAR_Hkmd25lFSE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",224,"801 W 7th St, Los Angeles",34.04895440000001,-118.2588551,34.05023177989273,-118.2575580201073,34.04753212010728,-118.2602576798927,True,"2PXR+HF Los Angeles, California",85632PXR+HF,1.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,1b87b741b794ffcb2a5eb6278e9120de06e4206a,Blue Bottle Coffee,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106054869305142744230/photos"">Jenae Lien</a>'], 'photo_reference': 'CmRaAAAAtFX7lHAKNPRVZOl6qyQ0yd9zVLBVplFiigBmIlQ6A492hsXugJYRid7Plb-EmcNOprhHH5sE_71lvG4Nz6qW4X4lLciRhj6rWiKh5nbi680GZWXX0p72nfORe-H0tPWlEhDoM7HSsNLVdFEUGKoai8zXGhQNVYJ15hqwSPyy5hrSVbQQZ7ar_g', 'width': 4032}]",ChIJ22jHzKWwwoARL2yBSYEf5xA,4.7,ChIJ22jHzKWwwoARL2yBSYEf5xA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",257,"12105 West Waterfront Dr C4, #108C, Los Angeles",33.9801143,-118.4074806,33.98136792989272,-118.4060723201073,33.97866827010728,-118.4087719798927,True,"XHJV+22 Los Angeles, California",8553XHJV+22,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,d119ef51f1384626f7fea8f39c1a55d0c542af8c,Coffee Commissary,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114487949738051817154/photos"">Master Gohring</a>'], 'photo_reference': 'CmRZAAAAJXVnwYJdXQRnuyIyU11lcMHk7LSnU3HCB2FB_erdUJM1lIfL4QdAlMKRrcq4bc8iE65Ugc2_wd_nTZbQ01rNEDs2_MP9sph-0FYJfBBbQMis2lZ02O-ife1sfj0i97PDEhBRwM7ayftVQ2_ySbxSBuhRGhQHlQnffgS02lVvwKHe8Yv9Rfm_Iw', 'width': 3024}]",ChIJ0QxBk86-woARHbloeislERs,4.3,ChIJ0QxBk86-woARHbloeislERs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",202,"801 N Fairfax Ave, Los Angeles",34.0860314,-118.361721,34.08714172989272,-118.3603361201073,34.08444207010728,-118.3630357798927,True,"3JPQ+C8 Los Angeles, California",85633JPQ+C8,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,82f1a5ecc0d03a32f01fa9907bcf2b9ebb667d51,Muddy Paw Coffee Silverlake,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105855966103463279333/photos"">Jessy Vasquez</a>'], 'photo_reference': 'CmRaAAAAygTrpzYQ2j0TUUXPxNpZGapdinQS_FdPN7IcHm-u7YjWggg9SbMi6XLwi3l22T5_uBFUcenA3syardnYm6BtVyC0JNVW3DHPeoQ57dSB-iIhRlcGW0n-dKzr85WQjrgtEhCD4BysDnCbL5zjRNKSN2zaGhQ7jXpaC8lhsntIfQu2vafiea84Tw', 'width': 4160}]",ChIJv6phnzjHwoARf76T2hdTC8Y,4.6,ChIJv6phnzjHwoARf76T2hdTC8Y,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",127,"3320 Sunset Blvd, Los Angeles",34.0868792,-118.2757242,34.08825482989272,-118.2742954201073,34.08555517010728,-118.2769950798927,True,"3PPF+QP Los Angeles, California",85633PPF+QP,
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,b1909151c017af0bc1cf2bef7498e839bb03621f,Blue Bottle Coffee,"[{'height': 5344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106399983423221198185/photos"">Joan McLane</a>'], 'photo_reference': 'CmRaAAAADcCIi2TJmFM5eys3egFjvLvO9PhtXu39bhUwqOSyTfXsxgbxcFF0xPUb6Q8ZrRVodcO47b7lOmz_jNPJIWHnMr6430heNrwRKSc7HIpTng-HbvxzYouQA6Nj2phAS1DJEhCf4rp-9xuJxair7TWKHJ00GhROcFVuhzucUtPZDc4XZoCM1Sdl8Q', 'width': 3006}]",ChIJzzDv7UvGwoARrswkrwOHU9I,4.4,ChIJzzDv7UvGwoARrswkrwOHU9I,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",547,"300 S Broadway, Los Angeles",34.0507674,-118.2479512,34.05220322989272,-118.2466294701073,34.04950357010728,-118.2493291298927,True,"3Q22+8R Los Angeles, California",85633Q22+8R,2.0
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,c79d41054c7cc8684d3acc2f758ff25faafb0d96,Cognoscenti Coffee,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114744100923567435272/photos"">Sean Lin</a>'], 'photo_reference': 'CmRaAAAAYC1Crq-JSkpcYMhAJAdzLgQLD3Eep-dEj69E4UN3IpXIf78fvikER_bw6Mb9VxGp8SXfO5yTZvd9yU4WGRIgTkcPVjpTNrrwOvCp09wvtGTP8QB7CNSQHcp85V77WYdyEhDi3F8gn4Jql668pulJVp2XGhQlp85yXqK93WquLpPzugi2XloXLA', 'width': 3024}]",ChIJhxIlWpy5woARe6w1IL9WMrs,4.6,ChIJhxIlWpy5woARe6w1IL9WMrs,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",200,"6114 Washington Blvd, Culver City",34.0311017,-118.3778009,34.03254322989272,-118.3765126701073,34.02984357010728,-118.3792123298927,False,"2JJC+CV Culver City, California",85632JJC+CV,
https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,e12e1080342db13c5f2b925c66556cf3802d0935,Coffee + Food,"[{'height': 1265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114147973774155554583/photos"">Armando Santos</a>'], 'photo_reference': 'CmRaAAAApTc57wUiFKlVzMFLP37bMHUPspIfDcBxOODRLnbSd1w1QqHxqyfbGISx5peMIcFPOgtjq7kTv8_i9OjmW8ffwNyWIRH1y03SEDNE6xGFLQe1hmy1l73XrIGzOAh2cUQeEhDEQaLYw78J7ByPc674tY_7GhQPGuIae5d1JcybdQsHtEQJwMIU5A', 'width': 949}]",ChIJqylk-8m4woARmY3V_DYXr1o,4.4,ChIJqylk-8m4woARmY3V_DYXr1o,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",116,"5630 Melrose Ave, Los Angeles",34.0833818,-118.3232561,34.08473192989272,-118.3218704201073,34.08203227010728,-118.3245700798927,False,"3MMG+9M Los Angeles, California",85633MMG+9M,2.0
