icon,id,name,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1f796a65db1811311253cfc0619aac7364b7c907,Gifts & Tobacco,ChIJiWOJ-Cm0woARq9L-zbDnOkM,3.1,ChIJiWOJ-Cm0woARq9L-zbDnOkM,GOOGLE,"['point_of_interest', 'store', 'establishment']",19,"12620 Hawthorne Blvd, Hawthorne",33.9180574,-118.352147,33.91940707989272,-118.3506924701073,33.91670742010728,-118.3533921298927,"WJ9X+64 Hawthorne, California",8553WJ9X+64,,
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,df4054c0ffb41d9ee771f8b5137f35227dc7c2c9,Tobacco Outpost,ChIJM9iMKS66woARhuw4y36crhA,3.6,ChIJM9iMKS66woARhuw4y36crhA,GOOGLE,"['point_of_interest', 'store', 'establishment']",19,"10401 Venice Blvd # 104, Los Angeles",34.020552,-118.4045236,34.02184952989272,-118.4031331701072,34.01914987010728,-118.4058328298927,"2HCW+65 Los Angeles, California",85632HCW+65,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103832587633873437424/photos"">Sendhil Kolandaivel</a>'], 'photo_reference': 'CmRaAAAAtY2mvf5JxHIvY_7q8UiKR3J7FcgK2d3K0FDotY8oLmTDpY3S2AZT1e_e6caOQPFNYyI5DXqAT8tarPZDi514KFHXPWTlAt5oiNRbMx65VM6qVKUYG_Pr2dzi9ydM0oXTEhD0xU8odI89kUNAEAtl_vIVGhQ8NMyFtEgnLjJZN938uAPEm_yiyg', 'width': 3840}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,05fdd8a3502b2fa1978bb9a4ccfeb9c93de953b2,Olympic Tobacco,ChIJTaXRRoDHwoAR2D0rXSkwNvE,2.9,ChIJTaXRRoDHwoAR2D0rXSkwNvE,GOOGLE,"['point_of_interest', 'store', 'establishment']",9,"2897 W Olympic Blvd # 108, Los Angeles",34.0527823,-118.2974578,34.05412977989273,-118.2961589201073,34.05143012010728,-118.2988585798927,"3P33+42 Los Angeles, California",85633P33+42,"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117819456125179413803/photos"">sang jin han</a>'], 'photo_reference': 'CmRaAAAALecaS2-fniyt2eo10MvU7QSdhGlhhAtSkKPgzAOXxmdXdAQCaQQqIcfONaOADNq44jy21JxQDEfQTQELw8zLCUAiQALVuJ28vFZdAE-ADFGzrtS6SWv_gM51XjQghTsmEhAL3Zk6jLDRo-_bjTdWhE-QGhSzqUxHtqECEPsm0AlbZN0O5ajySA', 'width': 4272}]",
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ceba4f499b74295394839d6cc1431e1db7fa7d2b,P G Tobacco,ChIJVYaGnDa0woAR8FS2TD-cTCU,3.5,ChIJVYaGnDa0woAR8FS2TD-cTCU,GOOGLE,"['point_of_interest', 'store', 'establishment']",8,"14408 Hawthorne Blvd, Lawndale",33.9008952,-118.3520904,33.90233147989272,-118.3507682201073,33.89963182010727,-118.3534678798927,"WJ2X+95 Lawndale, California",8553WJ2X+95,,
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,4f3c4381261f562f8b8643dfec253a33093eee7d,Beverlywood Tobacco,ChIJMcxGfF25woARfX8r5gvAiuQ,3.9,ChIJMcxGfF25woARfX8r5gvAiuQ,GOOGLE,"['point_of_interest', 'store', 'establishment']",33,"1434 S Robertson Blvd, Los Angeles",34.05364,-118.3837,34.05499907989273,-118.3824467701072,34.05229942010729,-118.3851464298927,"3J38+FG Los Angeles, California",85633J38+FG,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104497576761739312843/photos"">Beverlywood Tobacco</a>'], 'photo_reference': 'CmRaAAAAVNIa5k7CHaXvo7VMwHZdRUx5IziIuCzvrNefV5JkFFi74bdhr_Kq9rKw1IUF5_LvWqogm7QvPua67J1NsmVMcO-hgGqAnrkrmVzHqJaX4qwOfeYfbUqvSP4AoyMMhj1xEhACk6SlLfYzl16RmfCoI4pYGhRP1oZMfDtGjMdAj-DZxf5exPJ6rQ', 'width': 2560}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,bd068a2ac683b9c9a882639dde17fa610ba18b58,TNT Tobacco Store,ChIJqXdKGW7JwoARvbLZMDSIvjE,4.7,ChIJqXdKGW7JwoARvbLZMDSIvjE,GOOGLE,"['point_of_interest', 'store', 'establishment']",17,"1804 Firestone Blvd, Los Angeles",33.95994659999999,-118.2405739,33.96139867989272,-118.2392234201073,33.95869902010728,-118.2419230798927,"XQ55+XQ Florence-Graham, South Los Angeles, CA",8553XQ55+XQ,,True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f2b9cc8db2ef2fe3b38e52b5bb129ad95b6faf95,FRIENDS TOBACCO & MORE,ChIJK5vu_3nKwoARC8rqLr5DIEk,3.8,ChIJK5vu_3nKwoARC8rqLr5DIEk,GOOGLE,"['point_of_interest', 'store', 'establishment']",11,"1094 Rosecrans Ave, Gardena",33.9016679,-118.2936454,33.90300957989272,-118.2922096701073,33.90030992010728,-118.2949093298927,"WP24+MG Gardena, California",8553WP24+MG,"[{'height': 3696, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107050916180612274518/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAX9fNMugoiiAhoGNaYJyhI2a-AJbR9GOFJ8Wl-PvNgo5dcIKy3El-g98-TSfpLUjE98pkio4c5-CdqceIMv5yC3j5unVrQz62tbrKVLZXgNdVNe2E_ikw9uYabtWZoTubEhDiAupWlzSagWSBGp-b0Qp6GhQLfDR9UIlUPH0O8P25zsOYAqBl6g', 'width': 2448}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f1699b94b1320495abe93327bd5fd944057a85fd,Tobacco Variety,ChIJTZ7cQk-4woARYaGzgZn3Ao0,3.0,ChIJTZ7cQk-4woARYaGzgZn3Ao0,GOOGLE,"['point_of_interest', 'store', 'establishment']",2,Los Angeles,34.0306661,-118.3356152,34.03204597989272,-118.3342144201073,34.02934632010728,-118.3369140798927,"2MJ7+7Q Los Angeles, California",85632MJ7+7Q,,
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,9277bf729e789b8bc1208aa472e1d65e8f9ded94,OG TOBACCO,ChIJNbjKlWnJwoARE-fqZAXTDA4,5.0,ChIJNbjKlWnJwoARE-fqZAXTDA4,GOOGLE,"['point_of_interest', 'store', 'establishment']",2,"1901 S Alameda St, Los Angeles",34.019829,-118.2397457,34.02111992989271,-118.2384553701073,34.01842027010727,-118.2411550298928,"2Q96+W4 Los Angeles, California",85632Q96+W4,,True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ec05a7795d383b94429ec24909fce75d8ef59774,L A Tobacco,ChIJr828l-XHwoARcX9xp_yRBqw,2.8,ChIJr828l-XHwoARcX9xp_yRBqw,GOOGLE,"['point_of_interest', 'store', 'establishment']",17,"1105 W 23rd St, Los Angeles",34.035215,-118.283568,34.03655422989272,-118.2823105201073,34.03385457010727,-118.2850101798927,"2PP8+3H Los Angeles, California",85632PP8+3H,"[{'height': 521, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107228099551969857257/photos"">L A Tobacco</a>'], 'photo_reference': 'CmRaAAAAz5brhhyeJ4L9y-JJKPu5tyhWSJE966cEwvqdYHHLhMGShXn5xUm5LyL7NwLwsg0vHyiKzvSEXlfScuEIiyX3-IH3P_Jb9gHDtBIzRlVD0lTSAAGyZHJCUqGNbqpFzO1aEhB5uwok84WrEPcQfsraiDVnGhQqKk52r_LPHbL8r6IlPK4bw7CPtg', 'width': 521}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,146726c00ae57d4ac627ba027d1f0ec14b89e3a5,Tobacco & Gift 4 Less,ChIJsz-FcFy4woARZEs7kV38ozc,5.0,ChIJsz-FcFy4woARZEs7kV38ozc,GOOGLE,"['point_of_interest', 'store', 'establishment']",4,"4040 W Washington Blvd, Los Angeles",34.0389726,-118.3284181,34.04031597989272,-118.3270486701073,34.03761632010727,-118.3297483298927,"2MQC+HJ Los Angeles, California",85632MQC+HJ,"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117413422121534477901/photos"">chicken fried ricel panini</a>'], 'photo_reference': 'CmRaAAAABqvWnWV1pUWD4cA48BisFGrMlxtNXPEaAoxO3RQanJChCNSL-e1QFeXf5xTKiVg-Zu8E6tPPUDmJRhVlCIJhRmexkyir1a-t1DGBky1LlXvsFlPjYW8l69fR2_a3SKV4EhA04VzhttqzXeRZuhjC189qGhRzdyG9iRRN2e0qAhXdl0DtRKpLvg', 'width': 2208}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,3d605c6c42f98575316aba4682579c8660f6cc2e,B & M Tobacco,ChIJH4td-mLJwoARSqJYp9qDvL4,4.5,ChIJH4td-mLJwoARSqJYp9qDvL4,GOOGLE,"['point_of_interest', 'store', 'establishment']",44,"10624 Wilmington Ave # 2, Los Angeles",33.9390455,-118.2388541,33.94039537989272,-118.2375988201073,33.93769572010728,-118.2402984798927,"WQQ6+JF Los Angeles, California",8553WQQ6+JF,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116702293563234546499/photos"">Cathy Camarena</a>'], 'photo_reference': 'CmRaAAAAxnDKdzReNfQ0hREovQ6kuf19gyx8duMBaALnbqvjthSD5PiBi8WZSE5IMt3PbEzSNXeEJcNoxwb6YQQuTvZ_ZINMmUjJXS-aOeuJioslUVzmLuluBz1JF38buDOGyhqNEhAzX8TMJIv9dcoo7VGr3RpJGhTlIUdffxbNYHvNrGIKoZjr0tXo9A', 'width': 1920}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,c1331b13f59c58b9af2e004026f2faecaca9d381,M & S Tobacco,ChIJFwYOCNnLwoARZV_Gc0ugG2A,4.2,ChIJFwYOCNnLwoARZV_Gc0ugG2A,GOOGLE,"['point_of_interest', 'store', 'establishment']",6,"1950 E 103rd St, Los Angeles",33.9430473,-118.238016,33.94444737989271,-118.2366657201073,33.94174772010727,-118.2393653798927,"WQV6+6Q Los Angeles, California",8553WQV6+6Q,,True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,43bf5f91b8f9d8c82db2057b28d77bf7c9cd5ebf,American Tobacco,ChIJcel9SH7KwoARFyf_RCYlIPw,4.1,ChIJcel9SH7KwoARFyf_RCYlIPw,GOOGLE,"['point_of_interest', 'store', 'establishment']",22,"1138 W Redondo Beach Blvd, Gardena",33.8920221,-118.2957243,33.89331637989272,-118.2943718701073,33.89061672010727,-118.2970715298927,"VPR3+RP Gardena, California",8553VPR3+RP,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105406998017539766681/photos"">mogi6029</a>'], 'photo_reference': 'CmRaAAAA73amQSkYVvPhpZxEUI5b2eQAh1OJz0jivM8Vz0A_qhNeDZ05JUgZMriDA3dYzEmZiKG05_8wxvFP46p-Uw7lr6DbDxSdyz77josZoofqruK8OA6MCsB3-DlAgVBn8M4eEhB_JhdDyN0k4QVhivkCKsr2GhQod7Fnf3lmHCk8coxUCIa8NTGX5A', 'width': 2448}]",False
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ba7952f28ce6b5ea9c715eee10e62033d7050d5c,Prime Tobacco,ChIJOT0KX5q4woARFkzq2MiMNE4,4.2,ChIJOT0KX5q4woARFkzq2MiMNE4,GOOGLE,"['point_of_interest', 'store', 'establishment']",5,"525 S Western Ave, Los Angeles",34.0645011,-118.309361,34.06585127989273,-118.3078897201073,34.06315162010728,-118.3105893798927,"3M7R+R7 Los Angeles, California",85633M7R+R7,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104159742063161493184/photos"">Russy Stella</a>'], 'photo_reference': 'CmRaAAAAyZdVAQlFXjZma0BSrrF78zaaEkLww7fdtpfm6A9TipK67uOVZVvGbR8pHg2e4E9mbGpIHBWpJmCpfhwjA4bZVREqUAcDCMx0MIv-3XL3xnuSFEeFU_K8a1hr21AatQSgEhBl9qAVNDIYyJLcl8DZ12h_GhRn8nMvmNYXYsZo7qghZ1NpUgIsZw', 'width': 4032}]",False
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1c94984ee8d04e88bb609a14573d4cccebed3882,Lynwood Tobacco,ChIJr0mHXovLwoARXbYiQKTX0mE,3.7,ChIJr0mHXovLwoARXbYiQKTX0mE,GOOGLE,"['point_of_interest', 'store', 'establishment']",6,"11122 Long Beach Blvd, Lynwood",33.9311353,-118.2111964,33.93246132989272,-118.2099425701072,33.92976167010728,-118.2126422298927,"WQJQ+FG Lynwood, California",8553WQJQ+FG,,
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,89fb4a0a7d93091ee1aae13cefa531fea487477c,Tobacco Mart,ChIJPWdGay_IwoARcp0T0-ygHqE,5.0,ChIJPWdGay_IwoARcp0T0-ygHqE,GOOGLE,"['point_of_interest', 'store', 'establishment']",1,"6205 Vermont Ave, Los Angeles",33.9834246,-118.2911939,33.98477557989272,-118.2899978701073,33.98207592010727,-118.2926975298927,"XPM5+9G Los Angeles, California",8553XPM5+9G,,True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,bfa03fb21cccabfb4df675a76da465e3f1895180,A & K Mini Market Tobacco,ChIJhTY14Bi3woARuw63UvJBd0s,4.3,ChIJhTY14Bi3woARuw63UvJBd0s,GOOGLE,"['food', 'point_of_interest', 'store', 'establishment']",9,"549 W Manchester Blvd, Inglewood",33.961743,-118.36604,33.96305727989272,-118.3646904701073,33.96035762010727,-118.3673901298927,"XJ6M+MH Inglewood, California",8553XJ6M+MH,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101479276348256824662/photos"">Keeno Guy</a>'], 'photo_reference': 'CmRaAAAAU7EuNib24VtpmXMljEzbyZzT6hxNDWvVj48BwQoJefQrR2WKe8bCVQtdfb0wxtpQi6xnw7r1MUAoR67jJYQXlDYrJFb_itcNbLkEUTCfR062ZYa49Vg8Bcy9hcbtpZS1EhCaKhF9o5-9GbQmtQLTzq16GhR16kduR7hgcdCJeIeyXJ2Fzf5QLw', 'width': 3840}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,e3071b320cdd7372d88d2f1aff26c65c3a37d6b7,Tobacco Smoke Shop,ChIJP63QcpDMwoAR7sKdKjmhwEI,4.8,ChIJP63QcpDMwoAR7sKdKjmhwEI,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",4,"12910 Atlantic Ave, East Compton",33.9048076,-118.1935956,33.90615872989272,-118.1922164701073,33.90345907010727,-118.1949161298928,"WR34+WH East Compton, California",8553WR34+WH,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101096805709601136387/photos"">Tobacco</a>'], 'photo_reference': 'CmRaAAAA8qHuwkJbFisNFZY4OpZw538iISWcpxuyCrc1fCMw5ysNu11htGVbYm_au5Jg00WGlHoZ9qRehaKba6kH43uwLtyfERSIlhg0Q6AeY95wnP_u2nmONRDHNhydfjHdinsOEhAB1ZVk3VKbOQRbYDr9kEOSGhQ68or1b-Ey_ZQQCqoPHZngnbQWJg', 'width': 5312}]",True
https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,0280a04d2429f1b30a663f561d47b35416c19b67,A&M Tobacco,ChIJV5282om1woARjIbQoKu_UqU,4.9,ChIJV5282om1woARjIbQoKu_UqU,GOOGLE,"['point_of_interest', 'store', 'establishment']",7,"14114 141st Pl, Gardena",33.9033537,-118.3000972,33.90469237989272,-118.2988027701073,33.90199272010727,-118.3015024298928,"WM3X+8X Gardena, California",8553WM3X+8X,,
