,review_id,rating,text,review_url,user_id,PROPERTYTYPE,Store_name,SOURCE,DATE_SCRAPED
2,Y07bcU0qAxQdKKueqsSHkg,5,Good service fast and they had wester union were is hard t find in torrence i recomended,https://www.yelp.com/biz/cash-depot-hawthorne?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Y07bcU0qAxQdKKueqsSHkg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ZF8RXZK4m2bxHocUTkMu4g,payday loans,Cash Depot,yelp,12-01-2019
0,1VVEOyZOofz5V2eyx9tTYg,5,Deysi and Liz were incredible patient and well-versed; answered every question I had; kind even through other customer's loud children; always trying to...,https://www.yelp.com/biz/rpm-lenders-los-angeles-14?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=1VVEOyZOofz5V2eyx9tTYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Y6L6-Cr0tfcOOk9eu86EWQ,payday loans,Rpm Lenders,yelp,12-01-2019
1,FTqOC5v7PnEErP9Poe0owQ,5,Went in for a payday loan and Gabriela helped me out. She made the experience smooth and quick. I will definitely come back and I recommend them.,https://www.yelp.com/biz/rpm-lenders-los-angeles-14?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=FTqOC5v7PnEErP9Poe0owQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Q1g0VqLA7m4Eeua9m4Zizw,payday loans,Rpm Lenders,yelp,12-01-2019
0,YN4T4n8nR47y1ypVjxlIrA,1,"My main complaint about this place was the horrifically rude employee who was helping me (I use that term loosely). Her name was Jimena. 
From the minute I...",https://www.yelp.com/biz/moneytree-long-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=YN4T4n8nR47y1ypVjxlIrA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,k39eJ0ZJHJuoq-Z6hXxpiw,payday loans,Moneytree,yelp,12-01-2019
1,vzRrh1OQ3pwd_rfX0YkVTw,5,"I want to thank Jimena for the wonderful service she helps me with when I need help with cashing a check, or whether it be transfering money, or paying a...",https://www.yelp.com/biz/moneytree-long-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=vzRrh1OQ3pwd_rfX0YkVTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,N_-7DlVt5I1CM3w6tOVrZg,payday loans,Moneytree,yelp,12-01-2019
2,5MQqPz-PTbjSkluc8cffyA,5,Erika from this location is always pleasant and courteous.  Everyone are nice and kind . Would definitely recommend this location.,https://www.yelp.com/biz/moneytree-long-beach?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=5MQqPz-PTbjSkluc8cffyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Om5ksZv7JjrAK7cF1Orq2w,payday loans,Moneytree,yelp,12-01-2019
0,C8E6GgPGhC_Uj9UNqpvxeQ,1,Wow. That's all I have to say. Just cause you work in the ghetto don't mean you gotta be ghetto. But these females think they're big and bad behind a...,https://www.yelp.com/biz/speedy-cash-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=C8E6GgPGhC_Uj9UNqpvxeQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ifXQGsRCXPEVBZzdB4KVbA,payday loans,Speedy Cash,yelp,12-01-2019
1,FAiVZUDdysAQOjbW9ZLAaw,5,I don't know why there are so little stars for this Speedy Cash location. The customer service has always been very well. The loan agents have always...,https://www.yelp.com/biz/speedy-cash-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=FAiVZUDdysAQOjbW9ZLAaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Gk9hfpsWBCjKbfURN-hpsA,payday loans,Speedy Cash,yelp,12-01-2019
2,RISuwaijjx9nanElpxQ_IQ,1,Horrible not only are they rude when you call them they pick up the phone and hang up on you never coming back here poor customer service rude and...,https://www.yelp.com/biz/speedy-cash-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=RISuwaijjx9nanElpxQ_IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,zd9phIlPVCjPaTr4Cgy_rQ,payday loans,Speedy Cash,yelp,12-01-2019
0,xCWyUxMqgv_WnPFvlyvFKQ,5,"Good fast service. I called before  i went down, the guy seemed pleasant and knowledgeable. He spoke clearly and I was glad to deal with someone whom I...",https://www.yelp.com/biz/b-and-b-check-cashing-huntington-park-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=xCWyUxMqgv_WnPFvlyvFKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,fRSMr5arZCfhyne4PAfCuQ,payday loans,B & B Check Cashing,yelp,12-01-2019
0,ybsKdSBRCoZVQ1WgtNaXfA,5,Had the best experience with the employees because they were able to help me financially and it was such a seem less process. They understood what I was...,https://www.yelp.com/biz/fast-auto-and-payday-loans-inglewood-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=ybsKdSBRCoZVQ1WgtNaXfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,a_E4TN1mE0PA7u4Qev1pfg,payday loans,Fast Auto and Payday Loans,yelp,12-01-2019
1,CGL3z_Okno48Xkad0MdNMA,1,This is a loan shark. Pay attention to what you are signing. The contract. Your paying %150 if not more on your loan. Its better to sale your car to the...,https://www.yelp.com/biz/fast-auto-and-payday-loans-inglewood-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=CGL3z_Okno48Xkad0MdNMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,_vEar5ltjVYIlvHnWZI9Ng,payday loans,Fast Auto and Payday Loans,yelp,12-01-2019
0,d5_qYOICgyS35rcUf_1FCQ,5,"Great service and nice staff. My bank couldn't cash my check at the same day. One branch told me they don't have large bills, other said I have to deposit...",https://www.yelp.com/biz/la-cienega-check-cashing-los-angeles-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=d5_qYOICgyS35rcUf_1FCQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,vq_aDFtZm02ga3hejUkpBQ,payday loans,La Cienega Check Cashing,yelp,12-01-2019
1,TW2EfyXUCDP64gdFhv3d0w,5,This could not have gone any better. I give a class locally every other month and I am paid via a paper check. I was counting on the money for this long...,https://www.yelp.com/biz/la-cienega-check-cashing-los-angeles-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=TW2EfyXUCDP64gdFhv3d0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,_-9xJD4hS9Aq302sCQ26kg,payday loans,La Cienega Check Cashing,yelp,12-01-2019
2,xI1Kxoz5drYYlYTk2Wxryg,5,"Paula and Stephanie were fantastic! I was cashing my check and they made it fast, easy and even gave me useful information that I needed! Thanks ladies! I...",https://www.yelp.com/biz/la-cienega-check-cashing-los-angeles-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=xI1Kxoz5drYYlYTk2Wxryg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ScRDMUSASjTuBy0OykDyIg,payday loans,La Cienega Check Cashing,yelp,12-01-2019
0,WDwbR3jz4n51UNgljyvh_A,5,First of all I would like to say I am really thankful and appreciate the great service that was given to me at this location! I recognize great customer...,https://www.yelp.com/biz/rpm-lenders-los-angeles-13?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=WDwbR3jz4n51UNgljyvh_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Kv_aenMl3r23hOTSVxjIxA,payday loans,RPM Lenders,yelp,12-01-2019
1,XWNsfpBx9IiKjFx_u-HlqQ,5,Great customer service at this place. I went in for a personal loan to take care of some stuff and I got the check on the same day. The process was simple...,https://www.yelp.com/biz/rpm-lenders-los-angeles-13?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=XWNsfpBx9IiKjFx_u-HlqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,SPRyoQ7cBj7sqc9XSPyPrg,payday loans,RPM Lenders,yelp,12-01-2019
0,Acuf1e3dRNBYaFpOZf4Ikw,2,Horrible location don't ever go here there rude and half the time the Mexicans don't even speak English !,https://www.yelp.com/biz/ace-cash-express-los-angeles-33?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Acuf1e3dRNBYaFpOZf4Ikw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,YYpGaIvgXk679k9Uwrkyxg,payday loans,ACE Cash Express,yelp,12-01-2019
0,19QfMvrKeNjSRANIPapVMw,1,"Seriously the 1 star rating is a merely out of pitty for this organization who ever hires their employees needs to rethink their hiring strategy , I've...",https://www.yelp.com/biz/continental-currency-services-ccs-south-gate?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=19QfMvrKeNjSRANIPapVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,FsEf3g6H9TTtKEaG5YPz8A,payday loans,Continental Currency Services - CCS,yelp,12-01-2019
1,OJ0M-jlQfClXUZiV7mkZUQ,5,Very helpful place!! Payday loans are available.... Open the weekends even Sunday... And MTA also available,https://www.yelp.com/biz/continental-currency-services-ccs-south-gate?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=OJ0M-jlQfClXUZiV7mkZUQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,2kjq8oP9yYeVYRBs9JgKPA,payday loans,Continental Currency Services - CCS,yelp,12-01-2019
0,t-UI0bZqCFmW24GAK_kkUg,1,If I could give the crappy place a zero I would... if you want to waste your time only for them to tell you no with no explanation.. this is the place for...,https://www.yelp.com/biz/a-advance-payroll-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=t-UI0bZqCFmW24GAK_kkUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Sjmy2bkdwL2zK56luZ0mBw,payday loans,A Advance Payroll,yelp,12-01-2019
1,2R8Kw9uxnmVEr1R2LfdYcg,1,"I have used this particular store for longer than a decade. Over the years there have been many different employees who have come and gone. Some efficient,...",https://www.yelp.com/biz/a-advance-payroll-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=2R8Kw9uxnmVEr1R2LfdYcg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,bXHhte80Sv1Dl4Axy-ef5A,payday loans,A Advance Payroll,yelp,12-01-2019
2,B5y07zQrmyTUDGG75RxeBw,5,Great Customer Service very friendly! Approves anybody on the spot! i will mos definitly refer people here!!!!,https://www.yelp.com/biz/a-advance-payroll-gardena?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=B5y07zQrmyTUDGG75RxeBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,2etNENguNGWjsblbiEGa3Q,payday loans,A Advance Payroll,yelp,12-01-2019
0,pFbWq4UGGGXR_BQA1vpwsQ,5,I was in a serious bind because I got a flat tire and needed some extra cash and the owner of this branch really helped me out. He is super friendly and...,https://www.yelp.com/biz/westwood-check-cashing-payday-advance-and-auto-title-loans-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=pFbWq4UGGGXR_BQA1vpwsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Pp5yDzmI9ecM1xNxw_eNrA,payday loans,Westwood Check Cashing-Payday Advance & Auto Title Loans,yelp,12-01-2019
1,eN_pQEVwiNVHo2ClZ4x0CA,1,This is the worst place to get money from they ask for way to much money and are always coming up with fees to stick you with. They won't put their manager...,https://www.yelp.com/biz/westwood-check-cashing-payday-advance-and-auto-title-loans-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=eN_pQEVwiNVHo2ClZ4x0CA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,qYw_W0zdIHVaFJSsWaAxiA,payday loans,Westwood Check Cashing-Payday Advance & Auto Title Loans,yelp,12-01-2019
2,TVAXp8FrA6LreaybEssHaQ,1,"Is there a negative rating available?  

Perhaps this company is the victim of scammers but the idiots who call me 10 times a day to get more information to...",https://www.yelp.com/biz/westwood-check-cashing-payday-advance-and-auto-title-loans-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=TVAXp8FrA6LreaybEssHaQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,riCVFhCC6h4gYN3lfGf1WA,payday loans,Westwood Check Cashing-Payday Advance & Auto Title Loans,yelp,12-01-2019
0,P_MpuYhjwlfQB5bwvLzg5g,5,"This is a well-stocked corner store with a good selection of alcohol, beverages, snacks, and household items.  I get my lotto tickets here, and the owners...",https://www.yelp.com/biz/one-stop-mart-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=P_MpuYhjwlfQB5bwvLzg5g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,5ciEgFVo0KmQhUM37d0byg,liquor stores,One Stop Mart,yelp,12-01-2019
0,iNpTPDYFXgZrR-BFpe98Qg,5,"This place got 5 numbers but no mega for super lotto...on 6/27/15...lucky person...congrats!!!

Lot of people buy lotto tickets here.. Powerball, mega...",https://www.yelp.com/biz/tags-liquor-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=iNpTPDYFXgZrR-BFpe98Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,O1dpuReanj1MVSAnPQKixw,liquor stores,Tag's Liquor Store,yelp,12-01-2019
0,Mieny2XAUGrNgMoOGzJIUA,5,They never fail! They always have Watermelon Bai. STUPID BOMB,https://www.yelp.com/biz/sunshine-liquor-los-angeles-2?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Mieny2XAUGrNgMoOGzJIUA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,mCwizqtuGhHPHoiwozYP5w,liquor stores,Sunshine Liquor,yelp,12-01-2019
0,iCiMi8OschbM27fIJqPp2A,1,"My husband and I were shopping at this specific location, the lines was long. Thanks to one of the cashier lady,African American, didn't get her name but...",https://www.yelp.com/biz/shyreas-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=iCiMi8OschbM27fIJqPp2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,6x5RzE0CeRRzCAMW1mm8_A,liquor stores,Shyrea's Liquor,yelp,12-01-2019
1,skNSbOfyluW8SIp4w_G0Lw,4,"Quick and easy liquor store for most of your essential necessities as well as a nice selection of beer, wines anod other alcoholic drinks.  They also sell a...",https://www.yelp.com/biz/shyreas-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=skNSbOfyluW8SIp4w_G0Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,LiwBM-SE1vpwVjX7fVR92Q,liquor stores,Shyrea's Liquor,yelp,12-01-2019
0,d1iDNIpDubfnvCGzK3x0rw,2,Not a fan of this store. Prices are not listed for items that are in the cooler which is very inconvenience as I like to compare beer prices before making a...,https://www.yelp.com/biz/windsor-hills-wine-and-spirits-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=d1iDNIpDubfnvCGzK3x0rw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,kp0JUumIZQzTUshEctANnQ,liquor stores,Windsor Hills Wine & Spirits,yelp,12-01-2019
1,ytj960aAY-dWHEDJcD6ZdA,5,"Always great service, great selection cant beat it!!!  wheneber I come in I always feel like family. 

Say hi to Jan for me!!",https://www.yelp.com/biz/windsor-hills-wine-and-spirits-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=ytj960aAY-dWHEDJcD6ZdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,j_zpo8BKi2cxaPOMucznCA,liquor stores,Windsor Hills Wine & Spirits,yelp,12-01-2019
2,6ID4gyZbO-j7IpJfIrco1w,5,"I absolutely love this store.  The family is always warm and friendly, the store is clean and their selection is great.  They are the only store in the area...",https://www.yelp.com/biz/windsor-hills-wine-and-spirits-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=6ID4gyZbO-j7IpJfIrco1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Zt4Wv0sKtbqNzdPdVtgYVw,liquor stores,Windsor Hills Wine & Spirits,yelp,12-01-2019
0,CoHlMrFGS783pdlIlgIpPA,4,I like this place when the lady is behind the counter. She was so pleasant the first time I visited. She recommended a cool bottle of vodka with an LED...,https://www.yelp.com/biz/t-and-ds-liquor-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=CoHlMrFGS783pdlIlgIpPA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,2_1ENwIcqkkQLbWYmm0Z0g,liquor stores,T & D's Liquor Store,yelp,12-01-2019
1,SgnlxxckVEhlxcGLn71U4A,5,Been coming here since I was a kid. It's been a personal savior for me several times. Reasonable prices with a decent selection. No better liquor store.,https://www.yelp.com/biz/t-and-ds-liquor-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=SgnlxxckVEhlxcGLn71U4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,SlsWzJzk_lzk82zdCwmZzg,liquor stores,T & D's Liquor Store,yelp,12-01-2019
0,HUWCyuUUSMRdcyyop8H5_w,5,Jim works in the mornings usually and Nancy or Trinh works at night. There is a wide range of alcohol and tobacco products. They also have a purified water...,https://www.yelp.com/biz/two-and-one-liquor-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=HUWCyuUUSMRdcyyop8H5_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,BRECnfBc8WzddD-ZRhAh0g,liquor stores,Two & One Liquor Store,yelp,12-01-2019
0,f1GnpT72-adai2os85-oLA,5,"The best service and lower prices.
Wide variety of wine and champagne. Grocery items.fresh produce .I love the convenien too",https://www.yelp.com/biz/sans-liquor-and-market-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=f1GnpT72-adai2os85-oLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,C4s3Qbibz8_ajhHkRrzmEA,liquor stores,San's Liquor & Market,yelp,12-01-2019
1,INIQeZegIZK7qoC18iZ7yw,1,Sans liquor is your typical liquor store in a predominantly black and Latino neighborhood and they do not value their customers they have exorbitant prices...,https://www.yelp.com/biz/sans-liquor-and-market-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=INIQeZegIZK7qoC18iZ7yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Ypy5EFfdyCVc-GXK5-tTYQ,liquor stores,San's Liquor & Market,yelp,12-01-2019
