,review_id,rating,text,review_url,user_id,PROPERTYTYPE,Store_name,SOURCE,DATE_SCRAPED
2,E0Kx1oZMk2KVO3HdE7Jgeg,5,They carry a lots of stuff which other liquor store and market don't carry.like zatarain and  Louisiana product.prices are low compare  to other liquor store.,https://www.yelp.com/biz/sans-liquor-and-market-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=E0Kx1oZMk2KVO3HdE7Jgeg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uAToDrYP1rpae_kPjLS-Kg,liquor stores,San's Liquor & Market,yelp,12-01-2019
0,TXLw8J22mZ0nnpUSrQDvfg,5,I love stopping by this store whenever I'm in town. What makes this place special is the staff who work here. You are immediately greeted and welcomed like...,https://www.yelp.com/biz/8th-liquor-mart-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=TXLw8J22mZ0nnpUSrQDvfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,ylxgbEoIbzmSuUqR2m_dRg,liquor stores,8th Liquor Mart,yelp,12-01-2019
1,fx1jMwKPNl-9wbF6mtm5RA,5,"great liquor store! friendly workers, easy-access parking lot and huge selection",https://www.yelp.com/biz/8th-liquor-mart-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=fx1jMwKPNl-9wbF6mtm5RA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,fvsgLONbP772e2U-s0cm0w,liquor stores,8th Liquor Mart,yelp,12-01-2019
0,DjbSNFmmuEtil_xVkZVTww,5,Remember when they use to close at 2am back in the day but they don't anymore. This liquor store gets 5 stars because it has been a neighborhood favorite.,https://www.yelp.com/biz/lucky-liquor-and-market-place-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=DjbSNFmmuEtil_xVkZVTww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,7RKX75h8jUm1jAn2Z3B-8g,liquor stores,Lucky Liquor & Market Place,yelp,12-01-2019
0,0l_xfNcqxM-OQkDggwS9BA,4,It's a liquor store in the hood. It's clean it has everything you'd be looking for in a liquor store. Sometimes the parking is tricky but most people are in...,https://www.yelp.com/biz/kens-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=0l_xfNcqxM-OQkDggwS9BA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,sgTMZFvsG0st5xhR0J8Qhg,liquor stores,Ken's Liquor,yelp,12-01-2019
1,QixT9c--xthCug0lHXJM9Q,3,"Like most liquor stores in South Central there is always homeless people waiting in the parking lot asking for money. 

This liquor store is across the...",https://www.yelp.com/biz/kens-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=QixT9c--xthCug0lHXJM9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,4H-P-Sv2BU1gx5ZDdn7FkA,liquor stores,Ken's Liquor,yelp,12-01-2019
0,ZW_vTTqnLVVSak6pH4N6Gg,3,"The employees are super super nice.  The selection is good, but there are a lot of things that are missing.  The interior and exterior does need some work....",https://www.yelp.com/biz/huberts-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=ZW_vTTqnLVVSak6pH4N6Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,liDYd4gecNvJQpV6puWLgw,liquor stores,Hubert's Liquor,yelp,12-01-2019
1,XNrDUnk1YybKiEbqlW-D1g,1,"Don't go. They don't post prices so they can rip you off. Because it was the closest store to a friend I was visiting,  I went 2 days in a row and bought...",https://www.yelp.com/biz/huberts-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=XNrDUnk1YybKiEbqlW-D1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,eu_jN6M79X5np27QS9MRug,liquor stores,Hubert's Liquor,yelp,12-01-2019
0,13eqgCXV-pVlxjLZg2PXKw,5,This is a no fuss liquor store servicing mostly the USC crowd with a large beer selection at a reasonable price.  The owner seemed nice enough and not yet...,https://www.yelp.com/biz/trojan-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=13eqgCXV-pVlxjLZg2PXKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,jUGewcZ66s5HBcqJyuCaGQ,liquor stores,Trojan Liquor,yelp,12-01-2019
1,Lbg8JjXvhqedsRcvBJ4EWQ,5,"A new owner bought the place a couple months ago and has made so many great changes! There's now a huge wine selection, great beer choices, all kinds of...",https://www.yelp.com/biz/trojan-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Lbg8JjXvhqedsRcvBJ4EWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uX-7WS-M1TRqnnyKWHm1ZA,liquor stores,Trojan Liquor,yelp,12-01-2019
2,R9hBIvAGQVpYvex6AfZcug,5,"Came here to pick up some drinks - found a somewhat vast selection from beers to wine to little shots of hard liquor, etc. It is a little dingy but it's not...",https://www.yelp.com/biz/trojan-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=R9hBIvAGQVpYvex6AfZcug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,EfnzVzqWJUVEv8ft3fW2sQ,liquor stores,Trojan Liquor,yelp,12-01-2019
0,8ifHHsI2qhERXRfK1q27Jg,5,This is a well stocked beer and liquor spot. The craft beers are reasonably priced. You won't pay an arm and a leg for it like I do at my local liquor...,https://www.yelp.com/biz/my-liquor-bank-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=8ifHHsI2qhERXRfK1q27Jg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,nOh3KeYS5YDkkIYxY6Kbfw,liquor stores,My Liquor Bank,yelp,12-01-2019
1,C7cigqUH6s-U7wfGKIa1Hg,4,"Rating this strictly on the beer selection that they have available. 

Their craft beer selection is small but there is a great variety to choose from. They...",https://www.yelp.com/biz/my-liquor-bank-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=C7cigqUH6s-U7wfGKIa1Hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,YSm1p1r2Um0Q6Upq0WKhKQ,liquor stores,My Liquor Bank,yelp,12-01-2019
2,_LfMQnW-qiJb2uPulXqPXQ,5,"Dear Liquor Bank,

I love you.  You are the best liquor bank in the whole south central.

Love,

Me",https://www.yelp.com/biz/my-liquor-bank-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=_LfMQnW-qiJb2uPulXqPXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,oK1seLS_jQ_YCQ-DJf0B9Q,liquor stores,My Liquor Bank,yelp,12-01-2019
0,HVdvsuzBt51SpFPfzvv7og,5,"This place is great! So glad to have a nice, bright, and clean mini-market in the neighborhood. Good selection of snacks, drinks, and dry goods. I like that...",https://www.yelp.com/biz/hanks-mini-market-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=HVdvsuzBt51SpFPfzvv7og&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,1Hi0nI0qcnPLoW8b-4ww3A,liquor stores,Hank's Mini Market,yelp,12-01-2019
1,zbnUTmkoE6L6GuOYfwUOEw,5,enjoyed meeting Dee and Kelly a few minutes ago. The place is beautiful - inviting - clean - i look forward to even more healthy options and the art and...,https://www.yelp.com/biz/hanks-mini-market-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=zbnUTmkoE6L6GuOYfwUOEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,zHWGEmLuiC-wLQeoTnfvLA,liquor stores,Hank's Mini Market,yelp,12-01-2019
2,Yzq9qhM_UFv41hslCZYnWg,5,I am so excited to have a clean mini market!!! I walked in to check it out-so impressed! Fruit and vegetables!!! Yessss support this local store!,https://www.yelp.com/biz/hanks-mini-market-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=Yzq9qhM_UFv41hslCZYnWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,XEV9Uk6oSf6Ube0w9Kujkg,liquor stores,Hank's Mini Market,yelp,12-01-2019
0,k-RQV0GR4dk0vhG-vkXimA,5,Man cal mart is the spot when you live on the roll only wish it was 24 hours but heat can't have it all but definitely a great go to place,https://www.yelp.com/biz/cal-mart-beer-and-wine-food-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=k-RQV0GR4dk0vhG-vkXimA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,griIuk743Ka2FkbP1LUn7w,liquor stores,Cal Mart Beer & Wine Food Store,yelp,12-01-2019
1,nXI0hPti-pZFaLrQoPl39g,5,"Convenience store located in a convenient area, hey can't get any better than that. The clerk was very nice and the prices were reasonable, they had what we...",https://www.yelp.com/biz/cal-mart-beer-and-wine-food-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=nXI0hPti-pZFaLrQoPl39g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uIBhZTxEdOw1FRVpSJ45mQ,liquor stores,Cal Mart Beer & Wine Food Store,yelp,12-01-2019
2,77fJt6t2rLgOUe_OTjGTog,5,"I love this place. 

When I went to USC, I would come here often to get little things before and after classes.  These guys are AWESOME.  The prices are...",https://www.yelp.com/biz/cal-mart-beer-and-wine-food-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=77fJt6t2rLgOUe_OTjGTog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Y63QxAIUERTk2uvFbHJf_g,liquor stores,Cal Mart Beer & Wine Food Store,yelp,12-01-2019
0,XIa8KLgfWCG6PXdfd2XrOQ,5,I was in the area and I stopped by to purchase our office group lottery tickets. The inside has all the good stuff one would expect at a liquor convenience...,https://www.yelp.com/biz/slauson-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=XIa8KLgfWCG6PXdfd2XrOQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uIBhZTxEdOw1FRVpSJ45mQ,liquor stores,Slauson Liquor,yelp,12-01-2019
0,KqUXkOdyZqHFkRY8e4Ok9Q,5,This is a long overdue review for Purdy Liquor.  After I came back from the Four Point Sheraton for the Targeted/Dice tech job fair I came here to buy a...,https://www.yelp.com/biz/purdy-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=KqUXkOdyZqHFkRY8e4Ok9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Ad-Lu6YJ0XikSGLK9yNKpA,liquor stores,Purdy Liquor,yelp,12-01-2019
1,HdnjLIpkK-QRABTfvNy9tw,1,Can't wait until lax levels this place for new construction. I use to go here daily. I went to grab a drink and was looking for a snack. I got a text. I...,https://www.yelp.com/biz/purdy-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=HdnjLIpkK-QRABTfvNy9tw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,oixVWm0iMhhV_Xjcn0K30g,liquor stores,Purdy Liquor,yelp,12-01-2019
2,6qxDkE-lAs46maOivB8E_g,5,Great selection of products to choose from in a spacious store. I came by to get some lottery tickets hopefully I get lucky and win something.,https://www.yelp.com/biz/purdy-liquor-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=6qxDkE-lAs46maOivB8E_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,uIBhZTxEdOw1FRVpSJ45mQ,liquor stores,Purdy Liquor,yelp,12-01-2019
0,HjHTaRHgEWHdyyglo1ytog,5,Large variety of Liqur here. Lots of good cognac. Jim the manager was so helpful. Thank you!!,https://www.yelp.com/biz/liquor-warehouse-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=HjHTaRHgEWHdyyglo1ytog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,lsr97ttmefZV_WdeXyIS6g,liquor stores,Liquor Warehouse,yelp,12-01-2019
1,GmxbigZvMipAnhPaqz0piA,5,"This place has always been very consistent with everything I need. Not only are they at a prime location, but their customer service is amazing. Come here...",https://www.yelp.com/biz/liquor-warehouse-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=GmxbigZvMipAnhPaqz0piA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,Isdag1OvkCt9ucdxuhAlAA,liquor stores,Liquor Warehouse,yelp,12-01-2019
2,4wqq9zO8WeOTOATTrcPC3A,5,Stopped in last night before a concert at The Forum. Employees were so polite that I would consider driving back here from Orange County just to buy a soda....,https://www.yelp.com/biz/liquor-warehouse-inglewood?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=4wqq9zO8WeOTOATTrcPC3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,UE7jOPwOhIvYVh-fuhaeUw,liquor stores,Liquor Warehouse,yelp,12-01-2019
0,CDaX6zAzb0GGRCAnsmfSYw,5,"Great selection of liquor wine & beer. 
This location has lowest price in neighborhood also 30 years of history.",https://www.yelp.com/biz/western-r-and-l-liquor-store-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=CDaX6zAzb0GGRCAnsmfSYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,TynBuQvyvg2U9EAfpV1s2Q,liquor stores,Western R&L Liquor Store,yelp,12-01-2019
0,ZYNIAYg7cbRFTwY-wzt6Fg,5,"Check in was super easy (first time here) received a 20% discount. 
Coming from sf the taxes here were soo low I went cray! Buying joints lol! 
Customer...",https://www.yelp.com/biz/la-cannabis-co-inglewood-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=ZYNIAYg7cbRFTwY-wzt6Fg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,aqtKm6ivCGgF_9gvJeyOWg,dispensary,LA Cannabis Co - Inglewood,yelp,12-01-2019
1,o9yJkBoKXIcYosyqRrDUdg,1,"Purchased my item and was told there would be a $3.00 transaction fee for using a debit card. Okay no problem I agreed to it. 
I looked at my bank statement...",https://www.yelp.com/biz/la-cannabis-co-inglewood-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=o9yJkBoKXIcYosyqRrDUdg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,y_nYg-I50W6YBBLTw46Kjw,dispensary,LA Cannabis Co - Inglewood,yelp,12-01-2019
2,4q0Un25RmdeuxmGULOUX2g,5,Simple easy process. . . Clean vibe ... friendly and knowledgeable bud-tenders great first experience.  Variety of choices and great presentation.,https://www.yelp.com/biz/la-cannabis-co-inglewood-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=4q0Un25RmdeuxmGULOUX2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,9Io_XVcpe2ZBH_3-wBm2pA,dispensary,LA Cannabis Co - Inglewood,yelp,12-01-2019
0,bMajMuqIqWG2U77Z4zu7iQ,5,Great customer service always stocked very informative  and fire dank!!! Look no further for quality meds!!!! Can't complain!!!!!,https://www.yelp.com/biz/king-kush-collective-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=bMajMuqIqWG2U77Z4zu7iQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,5SjNvW5jDabn1vDxmBGmsw,dispensary,King Kush Collective,yelp,12-01-2019
1,o9NhjVEVzGhvPt88J5INBg,1,Straight up rip off!!  Lame selection. Sketchy as fuck. Pretty sure they have no license so hopefully the city will shut then down. avoid.,https://www.yelp.com/biz/king-kush-collective-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=o9NhjVEVzGhvPt88J5INBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,94UUF_8c1szvjqQHZeSj7w,dispensary,King Kush Collective,yelp,12-01-2019
2,XyTb5hopJTKTO-ZcEzZO5w,5,They have very nice and knowledgeable associates. Got us a great deal for first time purchases :) will come back,https://www.yelp.com/biz/king-kush-collective-los-angeles-3?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=XyTb5hopJTKTO-ZcEzZO5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,b-H311rUFX-Ha98xe34OLg,dispensary,King Kush Collective,yelp,12-01-2019
0,cI2USNjz71JEcIsEeWVmrA,5,"I was in the area hangin' with my bff when we decided to hit up the local dispensary.  I was impressed!  They had some good ole west coast music playing,...",https://www.yelp.com/biz/mr-ts-collective-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=cI2USNjz71JEcIsEeWVmrA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,brya1ISDpuiskKmAmJSs-Q,dispensary,Mr. T's Collective,yelp,12-01-2019
0,C2DqNhrS5m2_mNJ8s_W9Ng,5,"I was a kid in a Candy store with so many things to select from....

Wow!!!!

And thanks to Kevin I knew what to select for my liking!!!!!!

Thanks Kevin!!!!",https://www.yelp.com/biz/medmen-los-angeles-lax-airport-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=C2DqNhrS5m2_mNJ8s_W9Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,dpxOIepH7ij4bxNx9cSozg,dispensary,MedMen Los Angeles - LAX Airport,yelp,12-01-2019
1,IauCu4ev_6uD8ftrbGUJeA,4,"Awesome dispensary! Honestly kind of looks like an Apple store inside by the way things are set up. Huge variety of product, especially when it comes to...",https://www.yelp.com/biz/medmen-los-angeles-lax-airport-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=IauCu4ev_6uD8ftrbGUJeA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,iWlkGTCJSHE0JRZpx-r7Yg,dispensary,MedMen Los Angeles - LAX Airport,yelp,12-01-2019
2,RNmW9dQSShumkWTxagVv8A,4,"While I don't engage in this activity, I have friends that do and wanted to visit while we were in the area....so I found myself here on a Friday afternoon....",https://www.yelp.com/biz/medmen-los-angeles-lax-airport-los-angeles-4?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=RNmW9dQSShumkWTxagVv8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,o1JVYrF_LnDpQwsmPpMSBg,dispensary,MedMen Los Angeles - LAX Airport,yelp,12-01-2019
0,VoA1d8jRgrf98Xlq_vsJpQ,5,Jen was so very nice to us. She treated us with respect and she gave us the best weed there is in town.,https://www.yelp.com/biz/supreme-og-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=VoA1d8jRgrf98Xlq_vsJpQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,dnHKcUtIe9WWPlEywSdrcA,dispensary,Supreme OG,yelp,12-01-2019
1,s36awcS-OjJ-EdL5JajAsQ,5,Very friendly atmosphere. I came here on a random metro trip to LA and the checked me in a kind manner. Very worth the price!,https://www.yelp.com/biz/supreme-og-los-angeles?adjust_creative=oAYGHKSZvK_Az-ZQ4UyTGQ&hrid=s36awcS-OjJ-EdL5JajAsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=oAYGHKSZvK_Az-ZQ4UyTGQ,2C43AtCqLMLg4OP5oc3_0w,dispensary,Supreme OG,yelp,12-01-2019
